paper_id	area_id
0578	13
0579	06
0580	07
0582	01
0583	08
0584	13
0585	07
0586	01
0587	05
0588	08
0589	07
0590	06
0591	05
0592	05
0593	05
0594	04
0595	05
0596	06
0598	12
0599	04
0600	01
0601	04
0602	09
0604	01
0605	07
0606	04
0607	09
0608	07
0609	06
0611	06
0612	07
0613	04
0614	01
0615	10
0616	12
0617	08
0618	07
0619	08
0620	06
0621	06
0622	06
0624	01
0625	04
0626	09
0627	13
0628	02
0629	06
0630	09
0631	07
0632	05
0633	03
0634	11
0635	12
0636	05
0637	10
0638	02
0639	06
0640	12
0642	09
0643	07
0644	12
0645	14
0646	07
0647	05
0648	08
0649	10
0651	03
0652	08
0653	09
0656	13
0657	09
0658	08
0659	04
0660	03
0661	09
0662	06
0663	08
0664	07
0665	14
0666	02
0667	05
0668	04
0669	06
0670	06
0671	06
0672	13
0673	08
0674	04
0675	09
0676	04
0677	06
0678	07
0679	13
0680	03
0681	11
0682	13
0683	06
0684	05
0685	05
0686	14
0687	05
0688	11
0689	07
0690	13
0691	06
0692	07
0693	06
0694	14
0695	06
0696	14
0698	06
0699	06
0700	04
0701	06
0702	09
0703	09
0704	04
0705	08
0706	12
0707	06
0708	07
0709	05
0710	07
0711	12
0712	11
0713	14
0714	05
0715	07
0716	06
0717	14
0718	05
0719	06
0720	07
0721	06
0724	07
0725	11
0726	06
0727	03
0729	05
0730	07
0731	08
0732	01
0733	06
0734	08
0735	06
0736	03
0738	10
0739	14
0740	06
0742	04
0743	08
0744	14
0745	11
0746	01
0747	12
0748	03
0749	09
0750	02
0752	04
0753	14
0754	14
0757	12
0758	13
0759	12
0760	10
0761	07
0762	08
0763	06
0764	04
0765	05
0767	05
0768	08
0769	08
0770	14
0771	07
0772	11
0773	05
0775	07
0776	06
0777	10
0778	10
0779	03
0781	07
0782	03
0783	12
0784	08
0785	06
0786	09
0787	05
0788	03
0789	12
0790	12
0791	05
0792	05
0793	12
0794	13
0795	03
0797	02
0798	07
0799	11
0800	12
0801	06
0802	04
0803	07
0805	12
0807	03
0808	03
0809	05
0810	05
0811	07
0812	09
0813	04
0814	07
0816	05
0817	07
0819	11
0820	07
0821	07
0822	14
0823	06
0824	09
0825	05
0826	09
0828	02
0829	07
0830	08
0831	02
0832	01
0833	02
0834	06
0835	02
0836	06
0838	14
0839	11
0840	05
0841	06
0842	03
0843	11
0845	04
0846	05
0847	07
0849	08
0850	13
0851	07
0852	14
0853	05
0854	06
0855	08
0856	14
0857	06
0858	08
0859	14
0860	03
0861	09
0862	10
0863	07
0864	07
0865	06
0866	07
0867	10
0868	14
0869	09
0870	08
0871	13
0873	06
0874	07
0875	13
0876	14
0879	13
0880	13
0881	01
0882	11
0883	03
0885	07
0886	08
0887	06
0888	07
0890	08
0891	06
0892	09
0893	13
0894	07
0895	05
0896	01
0897	08
0898	04
0899	07
0900	08
0901	05
0902	04
0903	10
0904	14
0905	07
0906	05
0907	09
0908	03
0909	06
0910	11
0912	03
0913	13
0914	14
0916	06
0917	05
0918	13
0920	12
0921	03
0923	04
0924	07
0925	14
0926	12
0927	09
0928	03
0929	06
0930	04
0931	07
0932	06
0933	07
0934	06
0935	07
0936	04
0937	07
0938	09
0939	04
0940	12
0941	13
0942	04
0943	01
0944	08
0945	02
0946	12
0947	07
0948	05
0949	07
0950	07
0951	07
0952	12
0953	05
0954	09
0956	10
0957	12
0958	06
0959	07
0960	03
0961	13
0962	04
0963	09
0964	01
0965	08
0967	06
0968	08
0969	07
0970	02
0971	14
0972	07
0973	04
0974	14
0975	14
0976	09
0977	09
0978	12
0979	05
0980	07
0981	14
0984	14
0985	03
0986	12
0987	08
0988	06
0989	10
0990	04
0991	03
0992	14
0993	04
0994	08
0995	13
0996	13
0998	05
1000	01
1001	01
1002	09
1003	05
1004	12
1005	01
1006	09
1007	10
1008	07
1009	13
1010	03
1011	04
1012	05
1013	08
1014	02
1015	06
1016	05
1017	06
1018	13
1019	05
1020	08
1022	13
1023	07
1025	05
1026	08
1027	05
1029	08
1030	06
1031	13
1032	01
1033	07
1034	13
1035	10
1036	11
1037	01
1039	14
1040	07
1041	14
1042	05
1043	14
1044	04
1045	14
1046	06
1047	11
1048	03
1049	13
1050	08
1051	14
1052	05
1053	01
1054	10
1055	14
1056	07
1057	07
1058	05
1059	03
1060	04
1061	06
1062	08
1063	08
1064	09
1065	12
1066	05
1067	14
1069	06
1070	03
1071	05
1072	06
1073	14
1074	14
1075	13
1076	14
1077	06
1078	02
1079	04
1080	12
1081	09
1082	11
1083	01
1084	12
1085	08
1086	01
1088	12
1089	09
1091	09
1092	14
1093	03
1094	06
1095	14
1096	05
1097	03
1098	12
1099	07
1100	09
1101	13
1102	14
1103	14
1104	08
1105	14
1106	08
1107	07
1108	06
1112	03
1113	10
1114	14
1115	07
1116	12
1117	05
1118	02
1120	10
1121	05
1122	13
1124	04
1125	14
1126	14
1127	05
1128	05
1130	14
1131	05
1132	14
1133	11
1134	10
1135	13
1136	05
1137	08
1138	12
1139	09
1140	07
1141	04
1142	10
1143	12
1144	13
1145	05
1146	04
1149	03
1151	06
1152	12
1153	08
1154	02
1155	02
1156	05
1157	12
1158	04
1159	09
1160	07
1161	13
1162	12
1163	11
1164	06
1165	05
1166	14
1167	07
1168	11
1169	02
1171	09
1172	05
1173	06
1174	04
1175	13
1177	14
1178	08
1179	01
1180	14
1181	03
1182	07
1183	10
1184	02
1185	05
1187	07
1190	14
1191	06
1192	07
1193	07
1194	14
1196	11
1197	11
1198	08
1199	10
1201	12
1203	07
1205	05
1207	07
1208	01
1210	10
1212	14
1214	09
1215	13
1216	02
1217	14
1218	03
1219	11
1220	12
1221	05
1222	05
1223	14
1224	03
1225	08
1226	03
1227	03
1228	05
1229	05
1230	07
1231	13
1232	04
1233	03
1234	06
1237	07
1238	07
1239	06
1240	08
1241	05
1242	01
1243	05
1244	02
1245	02
1246	01
1247	03
1248	03
1249	09
1250	08
1251	04
1252	02
1253	08
1254	13
1255	14
1256	07
1257	08
1258	03
1259	04
1260	04
1261	08
1262	07
1263	11
1264	05
1265	05
1266	06
1268	05
1269	01
1270	12
1271	06
1272	12
1273	03
1274	05
1276	14
1277	11
1278	08
1279	08
1280	04
1281	13
1282	14
1283	04
1284	05
1285	06
1286	04
1287	14
1288	04
1289	14
1290	04
1291	03
1292	12
1293	12
1295	05
1296	02
1297	04
1298	07
1299	01
1300	13
1301	05
1302	05
1303	08
1304	05
1305	14
1306	14
1307	10
1308	14
1309	13
1311	14
1312	06
1313	07
1314	03
1315	03
1316	04
1317	04
1318	13
1319	07
1320	05
1321	08
1325	11
1327	07
1328	10
1329	11
1330	09
1331	05
1332	07
1333	05
1335	07
1336	07
1337	07
1338	07
1339	06
1340	07
1341	07
1342	10
1343	06
1344	14
1345	04
1346	14
1347	14
1348	10
1349	09
1350	05
1351	11
1352	14
1353	14
1354	04
1355	06
1356	07
1357	04
1358	06
1359	14
1360	13
1361	01
1362	04
1363	10
1365	04
1367	03
1368	06
1369	03
1370	08
1371	11
1372	04
1373	10
1374	03
1375	06
1376	06
1377	06
1378	05
1379	06
1380	11
1381	13
1382	07
1383	06
1384	05
1385	04
1386	11
1387	07
1388	06
1390	14
1391	05
1392	07
1393	02
1394	08
1395	08
1396	05
1397	06
1399	01
1400	13
1402	04
1403	08
1404	01
1405	04
1406	11
1407	10
1408	02
1410	02
1412	05
1413	01
1414	06
1416	07
1418	09
1419	03
1420	05
1421	06
1422	14
1423	08
1424	05
1425	07
1426	10
1427	07
1428	12
1429	07
1430	03
1431	07
1432	07
1433	05
1434	08
1435	07
1436	06
1437	06
1440	05
1441	04
1442	07
1443	06
1444	06
1446	13
1447	07
1448	04
1449	09
1450	04
1451	05
1452	13
1453	05
1454	04
1455	03
1456	05
1457	14
1458	13
1459	05
1460	07
1461	08
1462	03
1463	08
1464	05
1465	07
1466	04
1468	06
1470	13
1471	08
1472	04
1473	14
1475	07
1476	13
1477	12
1478	01
1479	01
1480	07
1481	07
1482	08
1483	07
1484	14
1485	14
1486	07
1487	09
1488	06
1489	02
1490	04
1491	14
1492	08
1493	08
1494	08
1495	07
1496	05
1497	13
1498	06
1499	09
1500	14
1501	03
1502	08
1503	07
1504	05
1505	01
1506	08
1507	12
1508	07
1509	04
1510	04
1511	11
1512	03
1514	11
1515	04
1517	01
1519	04
1520	04
1521	04
1522	11
1523	08
1524	07
1526	07
1527	08
1528	06
1529	03
1531	07
1532	07
1533	14
1534	04
1535	13
1536	07
1537	13
1538	08
1539	03
1540	07
1541	14
1542	08
1543	14
1544	11
1545	06
1550	08
1551	06
1552	01
1553	06
1554	07
1555	06
1556	14
1557	08
1559	07
1560	06
1561	07
1562	01
1563	13
1564	14
1565	07
1566	14
1567	08
1568	14
1569	10
1570	12
1571	14
1573	08
1574	01
1575	11
1577	13
1578	14
1579	14
1581	07
1582	07
1583	12
1584	06
1585	14
1586	04
1587	14
1588	08
1590	01
1591	09
1592	02
1593	14
1594	03
1595	07
1596	05
1597	13
1598	01
1599	06
1600	02
1601	02
1602	12
1603	13
1604	05
1605	09
1606	08
1607	02
1608	08
1609	09
1610	03
1611	01
1612	02
1613	14
1615	06
1616	01
1617	03
1618	07
1619	09
1620	05
1621	08
1622	08
1623	05
1624	07
1625	04
1626	06
1627	02
1628	06
1629	14
1630	04
1631	03
1632	11
1633	12
1634	07
1636	05
1637	01
1638	08
1639	10
1640	09
1641	07
1642	12
1643	03
1644	05
1645	13
1646	01
1647	08
1649	12
1650	14
1651	06
1652	05
1653	05
1654	14
1655	05
1656	08
1657	04
1658	05
1659	11
1660	14
1661	13
1662	01
1663	04
1664	10
1665	12
1666	05
1667	08
1669	01
1672	07
1673	04
1674	02
1675	07
1676	05
1677	05
1678	13
1680	05
1681	12
1684	07
1685	07
1686	05
1687	02
1688	11
1689	09
1690	05
1692	05
1693	07
1694	05
1695	14
1696	05
1697	08
1700	07
1701	06
1702	07
1703	05
1704	07
1705	14
1706	07
1707	13
1709	14
1710	08
1711	01
1713	12
1714	09
1715	14
1716	07
1717	14
1718	08
1719	03
1720	07
1721	01
1722	08
1723	05
1724	07
1725	08
1726	05
1727	05
1728	02
1729	11
1730	07
1731	02
1732	14
1733	08
1734	07
1735	03
1736	04
1737	13
1738	05
1739	14
1740	14
1741	03
1742	10
1743	08
1745	09
1746	05
1748	08
1749	01
1751	07
1752	07
1753	14
1754	04
1755	01
1756	14
1758	05
1759	12
1760	09
1761	05
1762	09
1763	02
1764	06
1765	14
1766	10
1767	10
1769	05
1771	07
1772	10
1773	08
1774	08
1775	05
1776	08
1777	13
1778	05
1779	04
1780	11
1781	07
1782	06
1783	07
1784	10
1786	11
1787	04
1788	08
1789	12
1790	14
1791	10
1792	09
1793	03
1794	07
1795	13
1796	09
1797	08
1798	12
1799	13
1800	04
1802	04
1803	01
1805	05
1806	02
1807	14
1808	05
1809	05
1810	05
1811	05
1813	08
1814	09
1815	12
1816	06
1819	07
1820	08
1821	07
1822	14
1823	12
1824	08
1825	10
1826	05
1827	03
1829	09
1830	12
1831	06
1832	12
1833	14
1834	01
1835	01
1836	07
1837	07
1839	01
1840	05
1841	02
1842	09
1843	14
1844	08
1845	13
1846	12
1847	06
1848	05
1849	01
1850	14
1851	05
1852	13
1853	08
1854	14
1855	10
1856	05
1857	07
1858	12
1859	05
1861	09
1862	07
1863	05
1864	14
1865	07
1866	01
1867	05
1868	14
1869	12
1871	03
1872	12
1873	08
1874	04
1875	08
1877	10
1878	14
1879	05
1880	08
1881	04
1883	09
1884	04
1885	04
1886	05
1887	13
1888	04
1889	04
1890	05
1891	09
1892	11
1893	03
1894	02
1895	10
1896	08
1897	08
1898	08
1899	02
1900	11
1901	05
1902	04
1903	08
1904	01
1905	07
1906	07
1907	14
1908	11
1909	02
1910	05
1911	12
1913	07
1914	04
1915	01
1917	09
1918	09
1919	07
1920	10
1921	14
1922	13
1924	08
1926	14
1927	06
1928	02
1929	05
1932	14
1933	08
1934	05
1935	03
1936	01
1938	09
1939	13
1940	13
1941	07
1942	11
1943	12
1944	13
1945	10
1946	04
1947	03
1948	03
1951	05
1953	14
1954	05
1955	09
1956	03
1957	06
1958	14
1959	10
1960	05
1962	02
1963	09
1965	05
1966	03
1967	05
1969	13
1970	01
1971	09
1972	04
1973	13
1975	13
1976	12
1977	08
1978	08
1979	05
1980	08
1981	05
1982	14
1983	05
1987	04
1989	07
1990	02
1991	01
1992	06
1993	11
1994	09
1995	07
1996	06
1997	07
1998	07
1999	07
2000	07
2002	05
2003	09
2004	02
2005	07
2007	10
2009	04
2010	11
2011	03
2012	12
2013	02
2014	07
2016	07
2018	10
2019	08
2020	03
2022	12
2023	03
2024	08
2025	10
2026	09
2027	08
2028	13
2029	02
2030	14
2031	14
2032	02
2033	12
2036	04
2037	07
2038	09
2039	02
2040	01
2041	09
2042	07
2043	14
2045	13
2046	11
2047	14
2049	01
2050	07
2051	06
2052	14
2053	05
2054	05
2055	07
2056	06
2057	05
2058	04
2059	14
2060	02
2061	03
2062	03
2063	13
2064	05
2065	14
2066	05
2067	12
2068	10
2070	04
2071	08
2072	02
2074	07
2075	05
2076	14
2077	05
2078	10
2079	10
2081	05
2082	02
2083	07
2084	14
2085	14
2086	07
2087	01
2088	11
2089	14
2090	02
2091	07
2092	04
2093	06
2095	06
2098	05
2100	04
2102	14
2103	03
2105	14
2106	14
2107	10
2108	08
2109	12
2110	05
2113	14
2114	06
2115	14
2116	04
2118	07
2119	04
2120	13
2121	09
2122	11
2123	06
2124	06
2125	14
2127	06
2128	14
2129	05
2130	05
2131	05
2133	07
2134	13
2135	14
2136	14
2137	06
2138	04
2139	13
2140	14
2141	07
2142	02
2143	02
2144	02
2145	07
2147	11
2148	08
2150	05
2151	08
2153	14
2156	04
2157	08
2158	13
2159	13
2160	07
2161	04
2163	08
2164	05
2165	06
2167	07
2168	06
2169	08
2170	10
2172	02
2173	02
2174	03
2175	02
2176	14
2177	04
2178	09
2179	06
2180	06
2181	10
2183	14
2184	02
2185	10
2186	01
2187	08
2188	08
2190	02
2191	01
2192	14
2194	12
2196	03
2198	06
2199	09
2200	06
2202	08
2203	05
2204	05
2205	14
2206	04
2207	13
2209	14
2210	14
2211	10
2212	02
2213	12
2215	01
2216	07
2217	10
2218	14
2220	05
2221	02
2222	09
2223	14
2224	14
2225	01
2227	08
2228	14
2232	07
2233	03
2234	11
2235	07
2236	05
2237	03
2239	14
2240	02
2242	05
2244	06
2245	05
2246	13
2247	05
2248	08
2249	04
2250	12
2251	14
2252	07
2254	14
2257	08
2258	06
2259	06
2260	02
2261	12
2262	12
2263	01
2264	08
2266	09
2267	14
2268	12
2269	14
2270	07
2271	06
2272	08
2273	12
2274	08
2275	03
2276	12
2277	05
2280	02
2281	07
2282	12
2285	05
2286	02
2287	02
2288	13
2289	10
2290	10
2291	14
2292	13
2293	13
2294	09
2296	12
2297	10
2298	04
2299	05
2300	12
2302	02
2303	14
2304	05
2305	11
2306	05
2307	03
2309	05
2310	14
2311	07
2312	14
2313	12
2316	14
2319	10
2320	07
2322	05
2323	08
2324	07
2326	14
2327	05
2328	14
2330	09
2331	01
2332	14
2333	06
2334	01
2336	12
2337	07
2338	08
2340	14
2341	08
2342	07
2343	07
2344	14
2345	14
2346	12
2347	11
2348	11
2349	04
2350	03
2351	07
2352	11
2353	07
2354	05
2355	13
2357	06
2358	14
2359	08
2360	14
2361	02
2362	07
2363	08
2364	03
2365	07
2366	14
2367	14
2368	09
2370	05
2371	07
2372	06
2373	14
2374	08
2375	14
2376	08
2377	01
2378	06
2380	07
2381	11
2382	14
2383	09
2384	08
2385	03
2386	14
2387	07
2388	14
2389	12
2390	03
2391	08
2392	12
2394	14
2395	14
2396	14
2397	09
2398	09
2399	01
2400	05
2402	11
2403	07
2404	05
2405	07
2407	07
2409	09
2410	04
2411	07
2412	08
2413	03
2414	08
2415	01
2416	05
2417	12
2418	07
2419	14
2420	14
2421	07
2422	06
2423	05
2425	07
2426	12
2427	06
2428	12
2429	03
2430	08
2432	06
2436	07
2437	08
2438	08
2439	05
2440	12
2441	07
2442	09
2443	09
2444	04
2445	07
2449	08
2451	09
2452	12
2453	03
2455	11
2456	02
2457	09
2458	12
2459	04
2461	02
2462	14
2464	06
2465	06
2466	07
2467	07
2469	14
2470	12
2472	12
2474	08
2476	04
2477	14
2478	04
2479	03
2480	05
2481	14
2483	03
2489	08
2490	08
2493	04
2494	14
2496	14
2497	10
2498	13
2499	09
2500	12
2501	07
2502	14
2503	09
2504	07
2505	06
2506	07
2507	07
2508	08
2509	12
2510	07
2511	02
2513	02
2516	05
2517	08
2518	03
2519	09
2520	09
2522	07
2523	11
2525	03
2526	04
2527	05
2528	04
2529	05
2530	14
2531	01
2534	05
2535	13
2536	11
2537	05
2538	06
2539	03
2540	13
2541	12
2544	03
2545	09
2547	14
2548	12
2549	11
2550	01
2553	11
2554	07
2556	05
